dataset,source_file,test_id,event_no,lambda_proxy,eta_proxy,n_s_proxy,R_V_proxy,R_delta_total_predicted,measured_displacement_severity,observed_class,predicted_class,correct,robust_marginal,status,notes,sensitivity_label,map_margin,log_lambda,log_RV,log_Rdelta_pred,failure_mode,release_by_map,false_safe
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF18,219,1.6395645894598825,1.6881720430107523,0.5306390924182357,1.3,3.4946236559139776,58.1,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.26236426446749106,0.4944307123544953,0.26236426446749106,1.2512256891764812,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF18,220,1.6395645894598825,1.6881720430107523,0.576782418866399,1.33,3.575268817204301,67.39999999999999,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.28517894223366247,0.4944307123544953,0.28517894223366247,1.2740403669426528,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF18,221,1.6395645894598825,1.6881720430107523,0.651422921596721,1.38,3.7096774193548376,77.0,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.3220834991691132,0.4944307123544953,0.3220834991691132,1.3109449238781035,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF18,222,1.6395645894598825,1.6881720430107523,0.7234066075073665,1.43,3.844086021505375,86.6,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.3576744442718159,0.4944307123544953,0.3576744442718159,1.346535868980806,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF18,223,1.6395645894598825,1.6881720430107523,0.651422921596721,1.38,3.7096774193548376,101.0,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.3220834991691132,0.4944307123544953,0.3220834991691132,1.3109449238781035,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF18,224,1.6395645894598825,1.6881720430107523,0.694919825578576,1.41,3.79032258064516,107.7,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.34358970439007686,0.4944307123544953,0.34358970439007686,1.332451129099067,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF18,225,1.6395645894598825,1.6881720430107523,0.9251545982259142,1.58,4.247311827956988,117.4,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.4574248470388755,0.4944307123544953,0.4574248470388755,1.4462862717478657,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF18,226,1.6395645894598825,1.6881720430107523,1.166216721364541,1.78,4.784946236559139,124.3,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.5766133643039938,0.4944307123544953,0.5766133643039938,1.565474789012984,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF19,227,1.6395645894598825,1.6881720430107523,0.3001836281801596,1.16,3.118279569892472,43.3,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.14842000511827322,0.4944307123544953,0.14842000511827322,1.1372814298272635,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF19,228,1.6395645894598825,1.6881720430107523,0.7653983182357714,1.46,3.924731182795698,82.10000000000001,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.37843643572024505,0.4944307123544953,0.37843643572024505,1.3672978604292354,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF19,229,1.6395645894598825,1.6881720430107523,0.8200645671409171,1.5,4.032258064516128,104.6,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.4054651081081644,0.4944307123544953,0.4054651081081644,1.3943265328171546,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF19,230,1.6395645894598825,1.6881720430107523,0.9123131069511842,1.57,4.220430107526881,120.5,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.45107561936021673,0.4944307123544953,0.45107561936021673,1.439937044069207,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF19,231,1.6395645894598825,1.6881720430107523,1.0612781848364714,1.69,4.543010752688171,139.29999999999998,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.5247285289349821,0.4944307123544953,0.5247285289349821,1.5135899536439723,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF20,232,3.892494720807615,14.15151515151515,0.014570930712047,1.02,15.454545454545451,15.7,both_detrimental,both_detrimental,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.01980262729617973,1.3590502684778558,0.01980262729617973,2.737903164251891,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF21,233,3.892494720807615,14.15151515151515,-0.3283816007249413,0.64,9.696969696969695,2.8000000000000003,mixed,mixed,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.4462871026284195,1.3590502684778558,-0.4462871026284195,2.2718134343272918,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF21,234,3.892494720807615,14.15151515151515,-0.1109766821969773,0.86,13.030303030303028,6.199999999999999,mixed,mixed,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.15082288973458366,1.3590502684778558,-0.15082288973458366,2.5672776472211276,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF21,235,3.892494720807615,14.15151515151515,-0.0377420140941507,0.95,14.393939393939393,9.1,mixed,mixed,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.05129329438755058,1.3590502684778558,-0.05129329438755058,2.666807242568161,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF21,236,3.892494720807615,14.15151515151515,0.0,1.0,15.151515151515149,11.599999999999998,both_detrimental,both_detrimental,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.0,1.3590502684778558,0.0,2.718100536955711,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF21,237,3.892494720807615,14.15151515151515,0.0073215326054955,1.01,15.3030303030303,14.2,both_detrimental,both_detrimental,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.009950330853168092,1.3590502684778558,0.009950330853168092,2.7280508678088795,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF21,238,3.892494720807615,14.15151515151515,0.0217496018558978,1.03,15.606060606060604,16.499999999999996,both_detrimental,both_detrimental,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.02955880224154443,1.3590502684778558,0.02955880224154443,2.7476593391972557,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF21,239,3.892494720807615,14.15151515151515,0.028858912773851,1.04,15.757575757575756,18.6,both_detrimental,both_detrimental,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.03922071315328133,1.3590502684778558,0.03922071315328133,2.7573212501089928,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF21,240,3.892494720807615,14.15151515151515,0.0634102345144097,1.09,16.515151515151512,21.1,both_detrimental,both_detrimental,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.08617769624105241,1.3590502684778558,0.08617769624105241,2.8042782331967637,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF21,241,3.892494720807615,14.15151515151515,0.0566285463615155,1.08,16.363636363636363,23.3,both_detrimental,both_detrimental,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.0769610411361284,1.3590502684778558,0.0769610411361284,2.7950615780918397,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF21,242,3.892494720807615,14.15151515151515,0.0634102345144097,1.09,16.515151515151512,25.4,both_detrimental,both_detrimental,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.08617769624105241,1.3590502684778558,0.08617769624105241,2.8042782331967637,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF21,243,3.892494720807615,14.15151515151515,0.014570930712047,1.02,15.454545454545451,28.0,both_detrimental,both_detrimental,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.01980262729617973,1.3590502684778558,0.01980262729617973,2.737903164251891,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF21,244,3.892494720807615,14.15151515151515,0.014570930712047,1.02,15.454545454545451,29.9,both_detrimental,both_detrimental,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.01980262729617973,1.3590502684778558,0.01980262729617973,2.737903164251891,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF21,245,3.892494720807615,14.15151515151515,0.0497837718317755,1.07,16.21212121212121,30.4,both_detrimental,both_detrimental,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.06765864847381486,1.3590502684778558,0.06765864847381486,2.785759185429526,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF21,246,3.892494720807615,14.15151515151515,0.1028379491302355,1.15,17.42424242424242,29.5,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.13976194237515863,1.3590502684778558,0.13976194237515863,2.85786247933087,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF22,247,3.892494720807615,14.15151515151515,-0.0148653127747413,0.98,14.848484848484846,15.4,mixed,mixed,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.020202707317519466,1.3590502684778558,-0.020202707317519466,2.6978978296381917,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF22,248,3.892494720807615,14.15151515151515,0.0359001909650312,1.05,15.909090909090908,24.6,both_detrimental,both_detrimental,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.04879016416943204,1.3590502684778558,0.04879016416943204,2.7668907011251433,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF22,249,3.892494720807615,14.15151515151515,0.0566285463615155,1.08,16.363636363636363,30.6,both_detrimental,both_detrimental,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.0769610411361284,1.3590502684778558,0.0769610411361284,2.7950615780918397,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF22,250,3.892494720807615,14.15151515151515,0.0428747261786257,1.06,16.06060606060606,35.3,both_detrimental,both_detrimental,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.058268908123975824,1.3590502684778558,0.058268908123975824,2.776369445079687,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF22,251,3.892494720807615,14.15151515151515,0.0497837718317755,1.07,16.21212121212121,38.4,both_detrimental,both_detrimental,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.06765864847381486,1.3590502684778558,0.06765864847381486,2.785759185429526,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF23,252,2.961744388795461,7.771929824561402,0.0,1.0,8.771929824561402,15.2,both_detrimental,both_detrimental,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.0,1.0857784152938206,0.0,2.1715568305876416,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,P2011SQF24,253,2.961744388795461,7.771929824561402,-0.6569939849876517,0.49,4.298245614035087,4.199999999999999,mixed,mixed,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.7133498878774648,1.0857784152938206,-0.7133498878774648,1.4582069427101767,correct_robust,False,False
